trial number,crosshair (start time - ms),crosshair (duration - ms),icon (filename),display icon (start time - ms),display (duration - ms),wait before (start time - ms),wait before (duration - ms),ready (start time - ms),ready (duration - ms),wait after (start time - ms),wait after (duration - ms),reproduce display (start time - ms),max reproduce display (duration - ms),perfect reproduce time (game time - ms),key down (start time - ms),too late (yes - no),difference time (duration - ms),percent error (fraction),icon category (w - l - n),icon amount (dollars),monetary outcome (dollars),payment display (start time - ms),payment display (duration - ms),running total (dollars)
37, 366839, 1482, 'icon07.jpg', 368322, 1000.0, 369325, 502, 369828, 1000, 370831, 495, 371328, 2000.0, 372328.0, 372054, 'No', -274.0, 0.274, 'Loss', -3, -0.8220000000000001, 372053, 526, 22.7398
38, 372584, 1477, 'icon45.jpg', 374061, 5000.0, 379065, 515, 379585, 1000, 380586, 524, 381112, 10000.0, 386112.0, 385688, 'No', -424.0, 0.0848, 'Win', 3, 2.7456, 385687, 495, 25.4854
39, 386190, 1511, 'icon35.jpg', 387703, 3000.0, 390706, 499, 391207, 1000, 392208, 496, 392707, 6000.0, 395707.0, 395431, 'No', -276.0, 0.092, 'Neutral', 0, 0, 395429, 491, 25.4854
40, 395436, 1481, 'icon53.jpg', 396917, 5000.0, 401920, 493, 402418, 1000, 403421, 489, 403913, 10000.0, 408913.0, 408551, 'No', -362.0, 0.0724, 'Loss', -3, -0.21720000000000006, 408550, 469, 25.2682
41, 409024, 1556, 'icon55.jpg', 410580, 1000.0, 411583, 502, 412089, 1000, 413090, 495, 413588, 2000.0, 414588.0, 414652, 'No', 64.0, 0.064, 'Win', 3, 2.8080000000000003, 414651, 469, 28.0762
42, 415127, 1472, 'icon35.jpg', 416599, 3000.0, 419600, 528, 420131, 1000, 421132, 486, 421621, 6000.0, 424621.0, 424444, 'No', -177.0, 0.059, 'Neutral', 0, 0, 424443, 478, 28.0762
43, 424449, 1463, 'icon53.jpg', 425912, 5000.0, 430915, 489, 431408, 1000, 432411, 504, 432917, 10000.0, 437917.0, 437669, 'No', -248.0, 0.0496, 'Loss', -3, -0.14880000000000004, 437669, 460, 27.9274
44, 438134, 1481, 'icon45.jpg', 439616, 5000.0, 444619, 466, 445088, 1000, 446090, 513, 446605, 10000.0, 451605.0, 451767, 'No', 162.0, 0.0324, 'Win', 3, 2.9028, 451766, 508, 30.830199999999998
45, 452279, 1477, 'icon07.jpg', 453760, 1000.0, 454763, 506, 455271, 1000, 456275, 443, 456721, 2000.0, 457721.0, 457457, 'No', -264.0, 0.264, 'Loss', -3, -0.7919999999999998, 457456, 468, 30.038199999999996
46, 457931, 1463, 'icon07.jpg', 459395, 1000.0, 460396, 491, 460888, 1000, 461893, 493, 462390, 2000.0, 463390.0, 463251, 'No', -139.0, 0.139, 'Loss', -3, -0.4169999999999998, 463250, 504, 29.621199999999995
47, 463763, 1446, 'icon45.jpg', 465211, 5000.0, 470216, 515, 470732, 1000, 471733, 466, 472202, 10000.0, 477202.0, 476989, 'No', -213.0, 0.0426, 'Win', 3, 2.8722000000000003, 476987, 506, 32.493399999999994
48, 477498, 1465, 'icon07.jpg', 478967, 1000.0, 479973, 502, 480477, 1000, 481481, 469, 481954, 2000.0, 482954.0, 482836, 'No', -118.0, 0.118, 'Loss', -3, -0.3540000000000001, 482835, 493, 32.139399999999995
49, 483335, 1513, 'icon25.jpg', 484848, 3000.0, 487850, 493, 488345, 1000, 489346, 514, 489862, 6000.0, 492862.0, 492780, 'No', -82.0, 0.027333333333333334, 'Win', 3, 2.918, 492780, 465, 35.057399999999994
50, 493250, 1521, 'icon07.jpg', 494773, 1000.0, 495776, 499, 496277, 1000, 497278, 487, 497766, 2000.0, 498766.0, 498575, 'No', -191.0, 0.191, 'Loss', -3, -0.573, 498574, 485, 34.484399999999994
51, 499066, 1511, 'icon33.jpg', 500578, 5000.0, 505579, 525, 506105, 1000, 507107, 461, 507571, 10000.0, 512571.0, 512465, 'No', -106.0, 0.0212, 'Neutral', 0, 0, 512464, 538, 34.484399999999994
52, 512471, 1613, 'icon33.jpg', 514088, 5000.0, 519090, 491, 519582, 1000, 520585, 508, 521095, 10000.0, 526095.0, 525743, 'No', -352.0, 0.0704, 'Neutral', 0, 0, 525742, 479, 34.484399999999994
53, 525747, 1440, 'icon18.jpg', 527187, 3000.0, 530188, 489, 530678, 1000, 531680, 523, 532206, 6000.0, 535206.0, 534714, 'No', -492.0, 0.164, 'Loss', -3, -0.492, 534712, 539, 33.992399999999996
54, 535257, 1574, 'icon14.jpg', 536835, 1000.0, 537836, 504, 538342, 1000, 539346, 504, 539851, 2000.0, 540851.0, 540249, 'No', -602.0, 0.602, 'Neutral', 0, 0, 540247, 526, 33.992399999999996
55, 540253, 1560, 'icon45.jpg', 541814, 5000.0, 546815, 508, 547324, 1000, 548326, 490, 548819, 10000.0, 553819.0, 553321, 'No', -498.0, 0.0996, 'Win', 3, 2.7012, 553321, 479, 36.693599999999996
56, 553805, 1473, 'icon53.jpg', 555280, 5000.0, 560282, 503, 560786, 1000, 561787, 465, 562255, 10000.0, 567255.0, 567014, 'No', -241.0, 0.0482, 'Loss', -3, -0.14460000000000006, 567011, 478, 36.549
57, 567497, 1560, 'icon33.jpg', 569058, 5000.0, 574062, 495, 574560, 1000, 575565, 460, 576027, 10000.0, 581027.0, 580648, 'No', -379.0, 0.0758, 'Neutral', 0, 0, 580647, 457, 36.549
58, 580651, 1526, 'icon53.jpg', 582180, 5000.0, 587183, 499, 587683, 1000, 588685, 515, 589202, 10000.0, 594202.0, 593565, 'No', -637.0, 0.1274, 'Loss', -3, -0.3822000000000001, 593565, 521, 36.1668
59, 594091, 1459, 'icon14.jpg', 595552, 1000.0, 596555, 493, 597051, 1000, 598054, 495, 598550, 2000.0, 599550.0, 599253, 'No', -297.0, 0.297, 'Neutral', 0, 0, 599252, 468, 36.1668
60, 599258, 1492, 'icon14.jpg', 600751, 1000.0, 601752, 495, 602248, 1000, 603250, 478, 603729, 2000.0, 604729.0, 603921, 'No', -808.0, 0.808, 'Neutral', 0, 0, 603920, 519, 36.1668
61, 603926, 1509, 'icon33.jpg', 605435, 5000.0, 610437, 506, 610947, 1000, 611950, 478, 612429, 10000.0, 617429.0, 616480, 'No', -949.0, 0.1898, 'Neutral', 0, 0, 616479, 503, 36.1668
62, 616483, 1508, 'icon53.jpg', 617992, 5000.0, 622996, 526, 623525, 1000, 624529, 487, 625020, 10000.0, 630020.0, 629346, 'No', -674.0, 0.1348, 'Loss', -3, -0.40439999999999987, 629345, 443, 35.7624
63, 629795, 1494, 'icon55.jpg', 631292, 1000.0, 632293, 506, 632803, 1000, 633804, 506, 634313, 2000.0, 635313.0, 635037, 'No', -276.0, 0.276, 'Win', 3, 2.1719999999999997, 635035, 486, 37.9344
64, 635532, 1487, 'icon14.jpg', 637023, 1000.0, 638025, 492, 638520, 1000, 639523, 513, 640038, 2000.0, 641038.0, 640832, 'No', -206.0, 0.206, 'Neutral', 0, 0, 640832, 457, 37.9344
65, 640838, 1504, 'icon53.jpg', 642343, 5000.0, 647347, 491, 647839, 1000, 648841, 492, 649334, 10000.0, 654334.0, 654056, 'No', -278.0, 0.0556, 'Loss', -3, -0.16679999999999984, 654055, 523, 37.767599999999995
66, 654583, 1463, 'icon33.jpg', 656049, 5000.0, 661051, 484, 661537, 1000, 662540, 489, 663030, 10000.0, 668030.0, 667694, 'No', -336.0, 0.0672, 'Neutral', 0, 0, 667693, 483, 37.767599999999995
67, 667698, 1475, 'icon35.jpg', 669174, 3000.0, 672178, 504, 672687, 1000, 673691, 477, 674171, 6000.0, 677171.0, 676664, 'No', -507.0, 0.169, 'Neutral', 0, 0, 676663, 491, 37.767599999999995
68, 676669, 1517, 'icon45.jpg', 678188, 5000.0, 683189, 492, 683682, 1000, 684686, 508, 685195, 10000.0, 690195.0, 689226, 'No', -969.0, 0.1938, 'Win', 3, 2.4186, 689225, 508, 40.18619999999999
69, 689737, 1495, 'icon18.jpg', 691234, 3000.0, 694238, 526, 694767, 1000, 695770, 514, 696288, 6000.0, 699288.0, 698810, 'No', -478.0, 0.15933333333333333, 'Loss', -3, -0.47799999999999976, 698810, 460, 39.70819999999999
70, 699276, 1460, 'icon33.jpg', 700738, 5000.0, 705742, 506, 706251, 1000, 707254, 519, 707777, 10000.0, 712777.0, 712602, 'No', -175.0, 0.035, 'Neutral', 0, 0, 712601, 515, 39.70819999999999
71, 712606, 1560, 'icon33.jpg', 714168, 5000.0, 719169, 487, 719657, 1000, 720661, 469, 721131, 10000.0, 726131.0, 726082, 'No', -49.0, 0.0098, 'Neutral', 0, 0, 726080, 486, 39.70819999999999
72, 726086, 1508, 'icon33.jpg', 727594, 5000.0, 732597, 461, 733060, 1000, 734063, 519, 734583, 10000.0, 739583.0, 739158, 'No', -425.0, 0.085, 'Neutral', 0, 0, 739156, 496, 39.70819999999999
73, 739162, 1513, 'icon33.jpg', 740675, 5000.0, 745677, 461, 746139, 1000, 747141, 478, 747620, 10000.0, 752620.0, 752586, 'No', -34.0, 0.0068, 'Neutral', 0, 0, 752585, 487, 39.70819999999999
74, 752590, 1459, 'icon14.jpg', 754052, 1000.0, 755057, 491, 755551, 1000, 756552, 525, 757081, 2000.0, 758081.0, 757610, 'No', -471.0, 0.471, 'Neutral', 0, 0, 757610, 483, 39.70819999999999
75, 757614, 1560, 'icon14.jpg', 759175, 1000.0, 760178, 492, 760675, 1000, 761677, 514, 762192, 2000.0, 763192.0, 763045, 'No', -147.0, 0.147, 'Neutral', 0, 0, 763044, 499, 39.70819999999999
76, 763048, 1613, 'icon18.jpg', 764661, 3000.0, 767664, 469, 768135, 1000, 769140, 495, 769638, 6000.0, 772638.0, 772066, 'No', -572.0, 0.19066666666666668, 'Loss', -3, -0.5720000000000001, 772065, 460, 39.13619999999999
77, 772530, 1518, 'icon25.jpg', 774049, 3000.0, 777052, 515, 777568, 1000, 778573, 497, 779074, 6000.0, 782074.0, 782116, 'No', 42.0, 0.014, 'Win', 3, 2.958, 782115, 538, 42.09419999999999
78, 782659, 1494, 'icon14.jpg', 784156, 1000.0, 785158, 513, 785675, 1000, 786678, 461, 787141, 2000.0, 788141.0, 787959, 'No', -182.0, 0.182, 'Neutral', 0, 0, 787958, 507, 42.09419999999999
79, 787963, 1472, 'icon18.jpg', 789437, 3000.0, 792439, 466, 792908, 1000, 793911, 508, 794422, 6000.0, 797422.0, 797189, 'No', -233.0, 0.07766666666666666, 'Loss', -3, -0.2330000000000001, 797187, 515, 41.86119999999999
80, 797712, 1495, 'icon25.jpg', 799209, 3000.0, 802211, 496, 802709, 1000, 803710, 491, 804206, 6000.0, 807206.0, 807288, 'No', 82.0, 0.027333333333333334, 'Win', 3, 2.918, 807287, 508, 44.77919999999999
81, 807804, 1470, 'icon35.jpg', 809277, 3000.0, 812279, 493, 812774, 1000, 813775, 495, 814271, 6000.0, 817271.0, 816822, 'No', -449.0, 0.14966666666666667, 'Neutral', 0, 0, 816821, 468, 44.77919999999999
82, 816825, 1460, 'icon07.jpg', 818288, 1000.0, 819292, 487, 819782, 1000, 820787, 524, 821314, 2000.0, 822314.0, 821896, 'No', -418.0, 0.418, 'Loss', -3, -1.254, 821895, 443, 43.52519999999999
83, 822344, 1473, 'icon55.jpg', 823817, 1000.0, 824821, 508, 825333, 1000, 826335, 503, 826841, 2000.0, 827841.0, 827536, 'No', -305.0, 0.305, 'Win', 3, 2.085, 827535, 513, 45.61019999999999
84, 828054, 1428, 'icon14.jpg', 829483, 1000.0, 830485, 467, 830955, 1000, 831958, 457, 832418, 2000.0, 833418.0, 833276, 'No', -142.0, 0.142, 'Neutral', 0, 0, 833275, 468, 45.61019999999999
85, 833280, 1518, 'icon18.jpg', 834799, 3000.0, 837801, 491, 838293, 1000, 839295, 502, 839800, 6000.0, 842800.0, 842762, 'No', -38.0, 0.012666666666666666, 'Loss', -3, -0.038000000000000256, 842761, 493, 45.572199999999995
86, 843262, 1492, 'icon35.jpg', 844756, 3000.0, 847760, 505, 848268, 1000, 849269, 495, 849766, 6000.0, 852766.0, 852656, 'No', -110.0, 0.03666666666666667, 'Neutral', 0, 0, 852656, 505, 45.572199999999995
87, 852661, 1518, 'icon45.jpg', 854182, 5000.0, 859183, 508, 859692, 1000, 860694, 515, 861212, 10000.0, 866212.0, 865730, 'No', -482.0, 0.0964, 'Win', 3, 2.7108, 865729, 484, 48.282999999999994
88, 866218, 1508, 'icon45.jpg', 867728, 5000.0, 872732, 505, 873238, 1000, 874239, 467, 874712, 10000.0, 879712.0, 878801, 'No', -911.0, 0.1822, 'Win', 3, 2.4534, 878800, 508, 50.736399999999996
89, 879315, 1508, 'icon45.jpg', 880826, 5000.0, 885830, 489, 886321, 1000, 887324, 497, 887822, 10000.0, 892822.0, 892743, 'No', -79.0, 0.0158, 'Win', 3, 2.9526, 892741, 507, 53.68899999999999
90, 893252, 1518, 'icon14.jpg', 894771, 1000.0, 895774, 466, 896243, 1000, 897245, 539, 897786, 2000.0, 898786.0, 898843, 'No', 57.0, 0.057, 'Neutral', 0, 0, 898841, 508, 53.68899999999999
91, 898846, 1470, 'icon45.jpg', 900319, 5000.0, 905320, 493, 905815, 1000, 906816, 486, 907305, 10000.0, 912305.0, 912224, 'No', -81.0, 0.0162, 'Win', 3, 2.9514, 912222, 503, 56.64039999999999
92, 912730, 1473, 'icon18.jpg', 914204, 3000.0, 917208, 524, 917734, 1000, 918738, 466, 919208, 6000.0, 922208.0, 922324, 'No', 116.0, 0.03866666666666667, 'Loss', -3, -0.11599999999999966, 922323, 495, 56.52439999999999
93, 922827, 1492, 'icon55.jpg', 924323, 1000.0, 925325, 508, 925838, 1000, 926842, 539, 927386, 2000.0, 928386.0, 928579, 'No', 193.0, 0.193, 'Win', 3, 2.4210000000000003, 928578, 489, 58.94539999999999
94, 929077, 1511, 'icon55.jpg', 930589, 1000.0, 931590, 483, 932075, 1000, 933077, 478, 933556, 2000.0, 934556.0, 934779, 'No', 223.0, 0.223, 'Win', 3, 2.331, 934778, 495, 61.276399999999995
95, 935279, 1511, 'icon07.jpg', 936793, 1000.0, 937795, 493, 938291, 1000, 939293, 521, 939817, 2000.0, 940817.0, 941139, 'No', 322.0, 0.322, 'Loss', -3, -0.9659999999999997, 941138, 505, 60.310399999999994
96, 941647, 1470, 'icon53.jpg', 943117, 5000.0, 948121, 504, 948629, 1000, 949630, 469, 950101, 10000.0, 955101.0, 955489, 'No', 388.0, 0.0776, 'Loss', -3, -0.23280000000000012, 955488, 507, 60.0776
97, 956004, 1521, 'icon25.jpg', 957526, 3000.0, 960529, 457, 960990, 1000, 961993, 519, 962514, 6000.0, 965514.0, 965743, 'No', 229.0, 0.07633333333333334, 'Win', 3, 2.771, 965742, 523, 62.8486
98, 966274, 1487, 'icon14.jpg', 967761, 1000.0, 968762, 495, 969260, 1000, 970262, 443, 970707, 2000.0, 971707.0, 971945, 'No', 238.0, 0.238, 'Neutral', 0, 0, 971945, 524, 62.8486
99, 971951, 1495, 'icon53.jpg', 973451, 5000.0, 978454, 524, 978982, 1000, 979984, 477, 980467, 10000.0, 985467.0, 985432, 'No', -35.0, 0.007, 'Loss', -3, -0.020999999999999908, 985431, 468, 62.8276
100, 985904, 1511, 'icon33.jpg', 987419, 5000.0, 992422, 513, 992936, 1000, 993939, 528, 994469, 10000.0, 999469.0, 999221, 'No', -248.0, 0.0496, 'Neutral', 0, 0, 999219, 493, 62.8276
101, 999225, 1508, 'icon25.jpg', 1000734, 3000.0, 1003735, 483, 1004219, 1000, 1005220, 514, 1005737, 6000.0, 1008737.0, 1007984, 'No', -753.0, 0.251, 'Win', 3, 2.247, 1007983, 480, 65.0746
102, 1008468, 1613, 'icon07.jpg', 1010084, 1000.0, 1011087, 490, 1011581, 1000, 1012582, 506, 1013089, 2000.0, 1014089.0, 1014087, 'No', -2.0, 0.002, 'Loss', -3, -0.006000000000000227, 1014086, 487, 65.0686
103, 1014580, 1526, 'icon35.jpg', 1016106, 3000.0, 1019110, 524, 1019635, 1000, 1020638, 496, 1021137, 6000.0, 1024137.0, 1024237, 'No', 100.0, 0.03333333333333333, 'Neutral', 0, 0, 1024236, 468, 65.0686
104, 1024242, 1508, 'icon35.jpg', 1025753, 3000.0, 1028754, 513, 1029270, 1000, 1030273, 508, 1030784, 6000.0, 1033784.0, 1033413, 'No', -371.0, 0.12366666666666666, 'Neutral', 0, 0, 1033412, 493, 65.0686
105, 1033417, 1462, 'icon25.jpg', 1034879, 3000.0, 1037881, 507, 1038390, 1000, 1039394, 461, 1039858, 6000.0, 1042858.0, 1042228, 'No', -630.0, 0.21, 'Win', 3, 2.37, 1042227, 505, 67.43860000000001
106, 1042737, 1410, 'icon35.jpg', 1044150, 3000.0, 1047152, 491, 1047646, 1000, 1048649, 526, 1049179, 6000.0, 1052179.0, 1052380, 'No', 201.0, 0.067, 'Neutral', 0, 0, 1052380, 519, 67.43860000000001
107, 1052384, 1470, 'icon18.jpg', 1053855, 3000.0, 1056859, 493, 1057355, 1000, 1058358, 443, 1058802, 6000.0, 1061802.0, 1061811, 'No', 9.0, 0.003, 'Loss', -3, -0.008999999999999897, 1061811, 485, 67.42960000000001
108, 1062300, 1506, 'icon18.jpg', 1063807, 3000.0, 1066808, 460, 1067270, 1000, 1068271, 495, 1068769, 6000.0, 1071769.0, 1071809, 'No', 40.0, 0.013333333333333334, 'Loss', -3, -0.040000000000000036, 1071808, 512, 67.3896
109, 1072325, 1506, 'icon53.jpg', 1073831, 5000.0, 1078836, 503, 1079344, 1000, 1080348, 491, 1080843, 10000.0, 1085843.0, 1085393, 'No', -450.0, 0.09, 'Loss', -3, -0.27, 1085392, 490, 67.1196
110, 1085892, 1518, 'icon55.jpg', 1087412, 1000.0, 1088416, 495, 1088913, 1000, 1089916, 508, 1090427, 2000.0, 1091427.0, 1091393, 'No', -34.0, 0.034, 'Win', 3, 2.8979999999999997, 1091392, 538, 70.0176
111, 1091938, 1492, 'icon14.jpg', 1093431, 1000.0, 1094436, 480, 1094920, 1000, 1095924, 528, 1096456, 2000.0, 1097456.0, 1097288, 'No', -168.0, 0.168, 'Neutral', 0, 0, 1097287, 493, 70.0176
112, 1097292, 1613, 'icon25.jpg', 1098906, 3000.0, 1101909, 493, 1102406, 1000, 1103408, 493, 1103905, 6000.0, 1106905.0, 1106771, 'No', -134.0, 0.04466666666666667, 'Win', 3, 2.866, 1106770, 514, 72.8836
