trial number,crosshair (start time - ms),crosshair (duration - ms),icon (filename),display icon (start time - ms),display (duration - ms),wait before (start time - ms),wait before (duration - ms),ready (start time - ms),ready (duration - ms),wait after (start time - ms),wait after (duration - ms),reproduce display (start time - ms),max reproduce display (duration - ms),perfect reproduce time (game time - ms),key down (start time - ms),too late (yes - no),difference time (duration - ms),percent error (fraction),icon category (w - l - n),icon amount (dollars),monetary outcome (dollars),payment display (start time - ms),payment display (duration - ms),running total (dollars)
36, 345917, 1483, 'icon19.jpg', 347403, 3000.0, 350406, 519, 350926, 1000, 351930, 546, 352482, 6000.0, 355482.0, 354698, 'No', -784.0, 0.2613333333333333, 'Win', 3, 2.216, 354696, 497, 10.372
37, 355199, 1470, 'icon53.jpg', 356669, 3000.0, 359673, 483, 360157, 1000, 361160, 498, 361659, 6000.0, 364659.0, 363464, 'No', -1195.0, 0.3983333333333333, 'Neutral', 0, 0, 363463, 537, 10.372
38, 363468, 1483, 'icon06.jpg', 364952, 1000.0, 365955, 464, 366420, 1000, 367422, 471, 367896, 2000.0, 368896.0, 368488, 'No', -408.0, 0.408, 'Win', 3, 1.7759999999999998, 368487, 537, 12.148
39, 369032, 1585, 'icon06.jpg', 370620, 1000.0, 371621, 473, 372098, 1000, 373101, 493, 373595, 2000.0, 374595.0, 374282, 'No', -313.0, 0.313, 'Win', 3, 2.061, 374282, 546, 14.209
40, 374834, 1533, 'icon06.jpg', 376367, 1000.0, 377370, 467, 377839, 1000, 378840, 503, 379346, 2000.0, 380346.0, 379716, 'No', -630.0, 0.63, 'Win', 3, 1.1099999999999999, 379716, 522, 15.318999999999999
41, 380246, 1484, 'icon06.jpg', 381732, 1000.0, 382733, 519, 383253, 1000, 384256, 473, 384731, 2000.0, 385731.0, 385355, 'No', -376.0, 0.376, 'Win', 3, 1.8719999999999999, 385354, 487, 17.191
42, 385850, 1493, 'icon53.jpg', 387346, 3000.0, 390348, 527, 390880, 1000, 391884, 498, 392384, 6000.0, 395384.0, 394481, 'No', -903.0, 0.301, 'Neutral', 0, 0, 394480, 498, 17.191
43, 394485, 1469, 'icon54.jpg', 395954, 5000.0, 400959, 518, 401481, 1000, 402483, 555, 403042, 10000.0, 408042.0, 405346, 'No', -2696.0, 0.5392, 'Neutral', 0, 0, 405345, 479, 17.191
44, 405351, 1585, 'icon54.jpg', 406936, 5000.0, 411941, 518, 412460, 1000, 413464, 512, 413979, 10000.0, 418979.0, 417908, 'No', -1071.0, 0.2142, 'Neutral', 0, 0, 417908, 533, 17.191
45, 417912, 1469, 'icon04.jpg', 419383, 5000.0, 424387, 522, 424912, 1000, 425915, 518, 426435, 10000.0, 431435.0, 428983, 'No', -2452.0, 0.4904, 'Loss', -3, -1.4711999999999998, 428982, 483, 15.7198
46, 429473, 1507, 'icon36.jpg', 430982, 3000.0, 433985, 541, 434529, 1000, 435533, 480, 436016, 6000.0, 439016.0, 437593, 'No', -1423.0, 0.47433333333333333, 'Loss', -3, -1.423, 437593, 479, 14.2968
47, 438079, 1474, 'icon06.jpg', 439557, 1000.0, 440561, 507, 441073, 1000, 442076, 464, 442541, 2000.0, 443541.0, 443796, 'No', 255.0, 0.255, 'Win', 3, 2.235, 443796, 463, 16.5318
48, 444266, 1474, 'icon19.jpg', 445743, 3000.0, 448745, 512, 449261, 1000, 450263, 503, 450769, 6000.0, 453769.0, 453228, 'No', -541.0, 0.18033333333333335, 'Win', 3, 2.459, 453228, 505, 18.9908
49, 453739, 1478, 'icon09.jpg', 455220, 1000.0, 456223, 507, 456731, 1000, 457736, 522, 458259, 2000.0, 459259.0, 459327, 'No', 68.0, 0.068, 'Loss', -3, -0.20399999999999974, 459326, 505, 18.7868
50, 459837, 1585, 'icon19.jpg', 461424, 3000.0, 464426, 508, 464937, 1000, 465940, 483, 466424, 6000.0, 469424.0, 469222, 'No', -202.0, 0.06733333333333333, 'Win', 3, 2.798, 469222, 471, 21.5848
51, 469698, 1469, 'icon53.jpg', 471172, 3000.0, 474174, 478, 474653, 1000, 475656, 516, 476175, 6000.0, 479175.0, 477736, 'No', -1439.0, 0.4796666666666667, 'Neutral', 0, 0, 477735, 510, 21.5848
52, 477740, 1497, 'icon09.jpg', 479237, 1000.0, 480240, 467, 480708, 1000, 481710, 518, 482231, 2000.0, 483231.0, 482706, 'No', -525.0, 0.525, 'Loss', -3, -1.5750000000000002, 482705, 522, 20.009800000000002
53, 483235, 1484, 'icon04.jpg', 484721, 5000.0, 489723, 515, 490241, 1000, 491243, 479, 491726, 10000.0, 496726.0, 495216, 'No', -1510.0, 0.302, 'Loss', -3, -0.9060000000000001, 495215, 473, 19.103800000000003
54, 495694, 1453, 'icon09.jpg', 497148, 1000.0, 498151, 484, 498638, 1000, 499639, 515, 500156, 2000.0, 501156.0, 501521, 'No', 365.0, 0.365, 'Loss', -3, -1.095, 501520, 538, 18.008800000000004
55, 502065, 1514, 'icon05.jpg', 503580, 1000.0, 504582, 501, 505084, 1000, 506085, 471, 506558, 2000.0, 507558.0, 507619, 'No', 61.0, 0.061, 'Neutral', 0, 0, 507618, 476, 18.008800000000004
56, 507623, 1522, 'icon09.jpg', 509146, 1000.0, 510147, 498, 510649, 1000, 511650, 537, 512188, 2000.0, 513188.0, 512850, 'No', -338.0, 0.338, 'Loss', -3, -1.0139999999999998, 512849, 497, 16.994800000000005
57, 513351, 1474, 'icon04.jpg', 514829, 5000.0, 519830, 501, 520334, 1000, 521337, 518, 521856, 10000.0, 526856.0, 524844, 'No', -2012.0, 0.4024, 'Loss', -3, -1.2071999999999998, 524842, 455, 15.787600000000005
58, 525303, 1531, 'icon06.jpg', 526836, 1000.0, 527838, 546, 528386, 1000, 529387, 479, 529868, 2000.0, 530868.0, 530432, 'No', -436.0, 0.436, 'Win', 3, 1.6919999999999997, 530431, 476, 17.479600000000005
59, 530915, 1474, 'icon53.jpg', 532392, 3000.0, 535394, 507, 535905, 1000, 536908, 517, 537426, 6000.0, 540426.0, 539096, 'No', -1330.0, 0.44333333333333336, 'Neutral', 0, 0, 539095, 512, 17.479600000000005
60, 539100, 1484, 'icon36.jpg', 540587, 3000.0, 543588, 522, 544111, 1000, 545113, 463, 545580, 6000.0, 548580.0, 548067, 'No', -513.0, 0.171, 'Loss', -3, -0.5129999999999999, 548067, 471, 16.966600000000007
61, 548548, 1585, 'icon05.jpg', 550133, 1000.0, 551136, 480, 551617, 1000, 552619, 491, 553111, 2000.0, 554111.0, 553398, 'No', -713.0, 0.713, 'Neutral', 0, 0, 553397, 478, 16.966600000000007
62, 553402, 1531, 'icon54.jpg', 554936, 5000.0, 559938, 508, 560447, 1000, 561448, 467, 561918, 10000.0, 566918.0, 565498, 'No', -1420.0, 0.284, 'Neutral', 0, 0, 565497, 537, 16.966600000000007
63, 565503, 1523, 'icon04.jpg', 567029, 5000.0, 572030, 499, 572532, 1000, 573533, 495, 574030, 10000.0, 579030.0, 576981, 'No', -2049.0, 0.4098, 'Loss', -3, -1.2294, 576980, 514, 15.737200000000007
64, 577502, 1531, 'icon36.jpg', 579034, 3000.0, 582039, 501, 582541, 1000, 583542, 503, 584046, 6000.0, 587046.0, 586361, 'No', -685.0, 0.22833333333333333, 'Loss', -3, -0.685, 586360, 495, 15.052200000000006
65, 586860, 1483, 'icon05.jpg', 588343, 1000.0, 589346, 514, 589864, 1000, 590871, 515, 591388, 2000.0, 592388.0, 592615, 'No', 227.0, 0.227, 'Neutral', 0, 0, 592614, 503, 15.052200000000006
66, 592620, 1585, 'icon05.jpg', 594206, 1000.0, 595207, 522, 595732, 1000, 596733, 516, 597253, 2000.0, 598253.0, 598512, 'No', 259.0, 0.259, 'Neutral', 0, 0, 598511, 501, 15.052200000000006
67, 598516, 1531, 'icon04.jpg', 600048, 5000.0, 605052, 501, 605554, 1000, 606558, 491, 607052, 10000.0, 612052.0, 610047, 'No', -2005.0, 0.401, 'Loss', -3, -1.203, 610046, 498, 13.849200000000007
68, 610552, 1463, 'icon06.jpg', 612016, 1000.0, 613019, 502, 613525, 1000, 614526, 533, 615063, 2000.0, 616063.0, 615838, 'No', -225.0, 0.225, 'Win', 3, 2.325, 615837, 518, 16.174200000000006
69, 616361, 1467, 'icon19.jpg', 617829, 3000.0, 620834, 495, 621331, 1000, 622334, 518, 622854, 6000.0, 625854.0, 625067, 'No', -787.0, 0.2623333333333333, 'Win', 3, 2.213, 625065, 533, 18.387200000000007
70, 625604, 1484, 'icon05.jpg', 627088, 1000.0, 628091, 507, 628600, 1000, 629601, 471, 630075, 2000.0, 631075.0, 631017, 'No', -58.0, 0.058, 'Neutral', 0, 0, 631016, 504, 18.387200000000007
71, 631021, 1498, 'icon05.jpg', 632520, 1000.0, 633522, 491, 634017, 1000, 635019, 501, 635524, 2000.0, 636524.0, 635987, 'No', -537.0, 0.537, 'Neutral', 0, 0, 635986, 455, 18.387200000000007
72, 635991, 1469, 'icon13.jpg', 637460, 5000.0, 642465, 498, 642966, 1000, 643970, 518, 644489, 10000.0, 649489.0, 648600, 'No', -889.0, 0.1778, 'Win', 3, 2.4666, 648599, 476, 20.853800000000007
73, 649083, 1514, 'icon19.jpg', 650600, 3000.0, 653603, 514, 654120, 1000, 655124, 516, 655646, 6000.0, 658646.0, 657930, 'No', -716.0, 0.23866666666666667, 'Win', 3, 2.284, 657929, 538, 23.137800000000006
74, 658471, 1522, 'icon13.jpg', 659994, 5000.0, 664995, 518, 665515, 1000, 666519, 525, 667047, 10000.0, 672047.0, 670895, 'No', -1152.0, 0.2304, 'Win', 3, 2.3087999999999997, 670894, 501, 25.446600000000004
75, 671400, 1483, 'icon13.jpg', 672886, 5000.0, 677887, 519, 678410, 1000, 679414, 497, 679914, 10000.0, 684914.0, 684381, 'No', -533.0, 0.1066, 'Win', 3, 2.6802, 684380, 518, 28.126800000000003
76, 684903, 1474, 'icon06.jpg', 686377, 1000.0, 687378, 508, 687888, 1000, 688889, 521, 689412, 2000.0, 690412.0, 690430, 'No', 18.0, 0.018, 'Win', 3, 2.9459999999999997, 690429, 476, 31.0728
77, 690914, 1533, 'icon36.jpg', 692448, 3000.0, 695452, 508, 695961, 1000, 696963, 502, 697468, 6000.0, 700468.0, 700785, 'No', 317.0, 0.10566666666666667, 'Loss', -3, -0.31700000000000017, 700785, 479, 30.7558
78, 701270, 1522, 'icon13.jpg', 702794, 5000.0, 707795, 487, 708285, 1000, 709287, 494, 709784, 10000.0, 714784.0, 714269, 'No', -515.0, 0.103, 'Win', 3, 2.691, 714268, 498, 33.4468
79, 714773, 1482, 'icon09.jpg', 716257, 1000.0, 717260, 504, 717767, 1000, 718769, 473, 719246, 2000.0, 720246.0, 720008, 'No', -238.0, 0.238, 'Loss', -3, -0.714, 720008, 555, 32.732800000000005
80, 720569, 1533, 'icon53.jpg', 722102, 3000.0, 725103, 467, 725574, 1000, 726578, 537, 727119, 6000.0, 730119.0, 729547, 'No', -572.0, 0.19066666666666668, 'Neutral', 0, 0, 729546, 446, 32.732800000000005
81, 729551, 1445, 'icon05.jpg', 730998, 1000.0, 732005, 518, 732524, 1000, 733525, 484, 734012, 2000.0, 735012.0, 735081, 'No', 69.0, 0.069, 'Neutral', 0, 0, 735081, 516, 32.732800000000005
82, 735087, 1477, 'icon36.jpg', 736564, 3000.0, 739565, 503, 740071, 1000, 741072, 463, 741536, 6000.0, 744536.0, 743795, 'No', -741.0, 0.247, 'Loss', -3, -0.7410000000000001, 743794, 498, 31.991800000000005
83, 744298, 1474, 'icon36.jpg', 745773, 3000.0, 748777, 518, 749296, 1000, 750302, 504, 750807, 6000.0, 753807.0, 753329, 'No', -478.0, 0.15933333333333333, 'Loss', -3, -0.47799999999999976, 753328, 537, 31.513800000000003
84, 753874, 1445, 'icon04.jpg', 755320, 5000.0, 760322, 533, 760858, 1000, 761861, 501, 762367, 10000.0, 767367.0, 766094, 'No', -1273.0, 0.2546, 'Loss', -3, -0.7638000000000003, 766093, 508, 30.750000000000004
85, 766608, 1494, 'icon13.jpg', 768104, 5000.0, 773107, 504, 773615, 1000, 774617, 518, 775137, 10000.0, 780137.0, 779474, 'No', -663.0, 0.1326, 'Win', 3, 2.6022, 779473, 501, 33.3522
86, 779983, 1531, 'icon05.jpg', 781518, 1000.0, 782522, 514, 783037, 1000, 784039, 498, 784540, 2000.0, 785540.0, 785678, 'No', 138.0, 0.138, 'Neutral', 0, 0, 785677, 480, 33.3522
87, 785683, 1436, 'icon36.jpg', 787122, 3000.0, 790123, 533, 790661, 1000, 791666, 510, 792178, 6000.0, 795178.0, 794702, 'No', -476.0, 0.15866666666666668, 'Loss', -3, -0.476, 794701, 473, 32.876200000000004
88, 795181, 1585, 'icon04.jpg', 796768, 5000.0, 801769, 501, 802273, 1000, 803275, 522, 803800, 10000.0, 808800.0, 808081, 'No', -719.0, 0.1438, 'Loss', -3, -0.4314, 808080, 512, 32.4448
89, 808598, 1484, 'icon13.jpg', 810082, 5000.0, 815084, 555, 815642, 1000, 816645, 521, 817168, 10000.0, 822168.0, 821564, 'No', -604.0, 0.1208, 'Win', 3, 2.6376, 821563, 483, 35.0824
90, 822052, 1478, 'icon54.jpg', 823531, 5000.0, 828534, 494, 829030, 1000, 830033, 483, 830519, 10000.0, 835519.0, 834739, 'No', -780.0, 0.156, 'Neutral', 0, 0, 834738, 518, 35.0824
91, 834744, 1488, 'icon13.jpg', 836233, 5000.0, 841236, 483, 841720, 1000, 842724, 508, 843235, 10000.0, 848235.0, 846836, 'No', -1399.0, 0.2798, 'Win', 3, 2.1605999999999996, 846835, 533, 37.243
92, 847375, 1533, 'icon53.jpg', 848910, 3000.0, 851914, 569, 852487, 1000, 853490, 521, 854015, 6000.0, 857015.0, 856629, 'No', -386.0, 0.12866666666666668, 'Neutral', 0, 0, 856628, 491, 37.243
93, 856633, 1483, 'icon19.jpg', 858119, 3000.0, 861124, 479, 861605, 1000, 862607, 465, 863073, 6000.0, 866073.0, 865446, 'No', -627.0, 0.209, 'Win', 3, 2.373, 865445, 537, 39.616
94, 865989, 1436, 'icon53.jpg', 867426, 3000.0, 870430, 479, 870913, 1000, 871914, 507, 872422, 6000.0, 875422.0, 875034, 'No', -388.0, 0.12933333333333333, 'Neutral', 0, 0, 875033, 502, 39.616
95, 875038, 1522, 'icon04.jpg', 876561, 5000.0, 881563, 479, 882043, 1000, 883044, 518, 883563, 10000.0, 888563.0, 887538, 'No', -1025.0, 0.205, 'Loss', -3, -0.6149999999999998, 887537, 503, 39.001
96, 888046, 1483, 'icon54.jpg', 889532, 5000.0, 894536, 493, 895034, 1000, 896036, 503, 896540, 10000.0, 901540.0, 900870, 'No', -670.0, 0.134, 'Neutral', 0, 0, 900869, 503, 39.001
97, 900874, 1510, 'icon05.jpg', 902384, 1000.0, 903387, 467, 903855, 1000, 904857, 471, 905331, 2000.0, 906331.0, 906508, 'No', 177.0, 0.177, 'Neutral', 0, 0, 906507, 503, 39.001
98, 906512, 1522, 'icon09.jpg', 908036, 1000.0, 909037, 482, 909520, 1000, 910522, 569, 911095, 2000.0, 912095.0, 911429, 'No', -666.0, 0.666, 'Loss', -3, -1.998, 911428, 515, 37.003
99, 911952, 1522, 'icon06.jpg', 913475, 1000.0, 914477, 498, 914976, 1000, 915978, 546, 916528, 2000.0, 917528.0, 917533, 'No', 5.0, 0.005, 'Win', 3, 2.985, 917531, 516, 39.988
100, 918055, 1474, 'icon19.jpg', 919533, 3000.0, 922535, 522, 923061, 1000, 924065, 455, 924524, 6000.0, 927524.0, 926966, 'No', -558.0, 0.186, 'Win', 3, 2.4419999999999997, 926965, 555, 42.43
101, 927527, 1483, 'icon36.jpg', 929010, 3000.0, 932012, 499, 932513, 1000, 933515, 488, 934005, 6000.0, 937005.0, 936342, 'No', -663.0, 0.221, 'Loss', -3, -0.6629999999999998, 936341, 484, 41.767
